tweet_id,user_id,camp_type,community,aspect_prompt
1656920760848633856,2835451658,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['migrants', 'mexican', 'migrants', 'migrants'], neutral entities: ['texas'] based on following aspects pro aspects: ['border'], anti aspects: [], neutral aspects: ['crowd']"
1655423955283615744,69011562,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['life'], anti aspects: [], neutral aspects: []"
1650998367609143299,1573074338542133248,ALM - Crossing,C5-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['daughter'], anti aspects: [], neutral aspects: []"
1654603123187499009,17454769,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['white house'] based on following aspects pro aspects: ['job', 'border'], anti aspects: [], neutral aspects: ['streets']"
1654426734773583872,17469289,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['american', 'life'], anti aspects: [], neutral aspects: []"
1657772995987816450,26548315,BLM - Crossing,C2-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['florida'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['governor']"
1654290449819901952,1192801415112081408,BLM - Crossing,C6-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['school', 'work'], anti aspects: [], neutral aspects: ['film']"
1654180999981408257,278664831,BLM - Crossing,C2-1,"ideology: 'left', pro entities: ['black', 'black', 'black'], anti entities: [], neutral entities: ['color'] based on following aspects pro aspects: ['america'], anti aspects: [], neutral aspects: []"
1653126029060218892,1360714708194635776,BLM - Crossing,C6-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['san francisco'] based on following aspects pro aspects: ['home', 'nation', 'reparations'], anti aspects: [], neutral aspects: []"
1651573758275256321,1243560408025198592,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['bill', 'veterans'], anti aspects: [], neutral aspects: ['economy', 'economy']"
1655405298398425088,1597300634902044672,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['white house'] based on following aspects pro aspects: ['home'], anti aspects: [], neutral aspects: []"
1651261561506349058,20675681,ALM - Crossing,C7-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['man'] based on following aspects pro aspects: ['truth'], anti aspects: [], neutral aspects: []"
1657659445025832960,1611449933369954304,ALM - Crossing,C7-1,"ideology: 'right', pro entities: ['officers'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['law enforcement', 'families', 'families'], anti aspects: [], neutral aspects: []"
1657566650651103232,1917731,BLM - Crossing,C2-2,"ideology: 'left', pro entities: ['migrants'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['border'], anti aspects: [], neutral aspects: []"
1653357426215895045,55060090,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['voters', 'election'], anti aspects: [], neutral aspects: ['billionaire']"
1656052180804050945,2449913803,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['americans', 'life'], anti aspects: [], neutral aspects: []"
1656720214866755585,2162812627,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['migrants'], neutral entities: [] based on following aspects pro aspects: ['border', 'fox news'], anti aspects: [], neutral aspects: ['court']"
1656905727078969344,1469183147275399168,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['black community', 'black'], neutral entities: [] based on following aspects pro aspects: ['reparations', 'student'], anti aspects: ['reparations'], neutral aspects: []"
1654834609807343617,1082590698103336960,BLM - Crossing,C3-2,"ideology: 'left', pro entities: ['black', 'black'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['children', 'children'], anti aspects: [], neutral aspects: []"
1654501074223484933,363180823,BLM - Crossing,C3-2,"ideology: 'left', pro entities: ['democrats'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['work'], anti aspects: [], neutral aspects: []"
1653484303186010114,2312978781,ALM - Crossing,C1-1,"ideology: 'right', pro entities: ['gop'], anti entities: ['blm'], neutral entities: ['dude'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['streets']"
1653467985716318208,120174828,BLM - Crossing,C2-1,"ideology: 'left', pro entities: ['black'], anti entities: [], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: []"
1654875625356931078,994988859065708416,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['church'], anti aspects: [], neutral aspects: []"
1656442190174863362,132339474,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['senator', 'senate']"
1653939445312245760,826065164504006656,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['jesus', 'truth', 'life'], anti aspects: [], neutral aspects: []"
1656653893210714117,1012089424757317632,BLM - Crossing,C6-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['mississippi'] based on following aspects pro aspects: ['family'], anti aspects: [], neutral aspects: ['news']"
1654571173391265795,3067390639,BLM - Crossing,C6-2,"ideology: 'left', pro entities: ['black'], anti entities: [], neutral entities: ['young man', 'men'] based on following aspects pro aspects: ['bill'], anti aspects: [], neutral aspects: []"
1653380263102279683,806347865073315840,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['black', 'joe biden'], neutral entities: ['nyc', 'texas', 'florida'] based on following aspects pro aspects: ['border', 'border'], anti aspects: [], neutral aspects: ['mayor', 'agenda']"
1550508110762033152,16948493,BLM - Crossing,C6-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['culture']"
1654951108903673862,1645601749607096320,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['reparations', 'american'], anti aspects: ['reparations'], neutral aspects: ['businesses', 'news']"
1655645102843232257,874006150399877120,BLM - Crossing,C3-2,"ideology: 'left', pro entities: ['joe biden'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['credit'], anti aspects: [], neutral aspects: ['senator']"
1654205806630555648,16374678,BLM - Crossing,C2-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['boy'] based on following aspects pro aspects: ['school'], anti aspects: ['gun'], neutral aspects: []"
1655650218849755151,1498378112169648128,ALM - Crossing,C7-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['facts', 'america'], anti aspects: [], neutral aspects: []"
1657476214553186304,39927368,ALM - Crossing,C7-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['government'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['bud light']"
1656666463221211139,1559650033686953984,ALM - Crossing,C5-1,"ideology: 'right', pro entities: ['cop'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['job'], anti aspects: [], neutral aspects: []"
1653927595656790017,14173315,BLM - Crossing,C2-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['texas'] based on following aspects pro aspects: ['election', 'faith', 'christian', 'church'], anti aspects: [], neutral aspects: []"
1653468406341935104,1549461766983360512,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['students', 'professor', 'students', 'university'], anti aspects: [], neutral aspects: []"
1655328860525961216,1586872654664851712,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['women', 'white'] based on following aspects pro aspects: ['american', 'sex', 'diversity', 'inclusion'], anti aspects: ['inclusion'], neutral aspects: ['race']"
1656774628101029888,1227650775964410112,BLM - Crossing,C3-2,"ideology: 'left', pro entities: ['black'], anti entities: [], neutral entities: ['atlanta'] based on following aspects pro aspects: ['public schools'], anti aspects: ['police'], neutral aspects: []"
1656695877015044096,1652030149536129024,ALM - Crossing,C7-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['americans'], anti aspects: [], neutral aspects: []"
1299323728287989761,39547629,BLM - Crossing,C2-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['justice', 'work', 'justice'], anti aspects: [], neutral aspects: []"
1653374517496913921,872361193,BLM - Crossing,C2-2,"ideology: 'left', pro entities: ['black'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['church'], anti aspects: [], neutral aspects: []"
1655091945524576256,1593446709366951936,ALM - Crossing,C7-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['baby'], anti aspects: [], neutral aspects: []"
1654938986350010368,1088862056705593216,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: ['republicans'], neutral entities: [] based on following aspects pro aspects: ['bill', 'school', 'schools', 'vote'], anti aspects: [], neutral aspects: ['agenda', 'dollars']"
1656702961689722885,905374200,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['book'], anti aspects: [], neutral aspects: []"
1657199359560171520,1432769984539893760,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['texas', 'youth', 'youth'] based on following aspects pro aspects: ['children', 'church'], anti aspects: [], neutral aspects: []"
1657495838841511937,3096147528,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['capitol'] based on following aspects pro aspects: ['patriots'], anti aspects: [], neutral aspects: []"
1653937972730028032,1278037567917547520,ALM - Crossing,C1-1,"ideology: 'right', pro entities: ['tucker'], anti entities: ['blm'], neutral entities: [] based on following aspects pro aspects: ['home'], anti aspects: [], neutral aspects: ['text']"
1653339776882286593,1520325324457787392,BLM - Crossing,C3-1,"ideology: 'left', pro entities: ['left'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['husband'], anti aspects: [], neutral aspects: []"
1653463089935728642,1298372735383605248,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: ['desantis'], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: []"
1656203994954334208,1569571075209535488,ALM - Crossing,C5-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['country', 'britain'] based on following aspects pro aspects: ['diversity'], anti aspects: [], neutral aspects: []"
