tweet_id,user_id,camp_type,community,aspect_prompt
1655129433810915328,745113019,ALM - Bound,C5-2,"ideology: 'right', pro entities: ['white people'], anti entities: [], neutral entities: ['country'] based on following aspects pro aspects: ['job', 'homeland'], anti aspects: ['racist'], neutral aspects: []"
1655976816333709312,1673865013,BLM - Bound,C2-2,"ideology: 'left', pro entities: ['black'], anti entities: ['white ones'], neutral entities: [] based on following aspects pro aspects: [], anti aspects: ['racism', 'crime', 'police', 'crime'], neutral aspects: ['replies', 'story', 'story', 'race']"
1661261092528726016,1594257747599511552,ALM - Bound,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['white supremacist'] based on following aspects pro aspects: ['justice'], anti aspects: ['injustice'], neutral aspects: []"
1652947308630138881,761965519,ALM - Bound,C5-2,"ideology: 'right', pro entities: [], anti entities: ['african', 'african'], neutral entities: [] based on following aspects pro aspects: ['reparations'], anti aspects: ['reparations'], neutral aspects: []"
1661805158844755968,14541184,BLM - Bound,C3-1,"ideology: 'left', pro entities: ['george floyd'], anti entities: ['police officer'], neutral entities: ['minneapolis', 'country'] based on following aspects pro aspects: ['justice'], anti aspects: ['police brutality'], neutral aspects: []"
1661304038019969025,872996790164799488,BLM - Bound,C3-2,"ideology: 'left', pro entities: ['biden'], anti entities: [], neutral entities: ['missouri'] based on following aspects pro aspects: ['healthcare', 'books'], anti aspects: ['terrorists', 'bullets'], neutral aspects: []"
1654848061309321217,1593798347135008768,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['south africa'] based on following aspects pro aspects: [], anti aspects: ['antiwhite racism'], neutral aspects: ['gender', 'race']"
1661870001585012737,1623113108289114112,BLM - Bound,C3-1,"ideology: 'left', pro entities: ['george floyd'], anti entities: ['police officer'], neutral entities: ['minneapolis', 'country'] based on following aspects pro aspects: ['justice'], anti aspects: ['police brutality'], neutral aspects: []"
1663977567416664068,280506132,BLM - Crossing,C3-1,"ideology: 'left', pro entities: ['blm'], anti entities: ['nra'], neutral entities: [] based on following aspects pro aspects: ['america'], anti aspects: ['shooting'], neutral aspects: ['rioters']"
1654833788617195523,55912694,BLM - Bound,C3-2,"ideology: 'left', pro entities: [], anti entities: ['republicans'], neutral entities: [] based on following aspects pro aspects: ['public education', 'kids', 'vote', 'public education', 'vote'], anti aspects: [], neutral aspects: ['funding']"
1660300301037887488,1297235946753204224,BLM - Bound,C3-2,"ideology: 'left', pro entities: ['blacks'], anti entities: ['whites', 'cops'], neutral entities: [] based on following aspects pro aspects: [], anti aspects: ['criminals', 'racist'], neutral aspects: []"
1656699651389640706,1402269417065615360,BLM - Bound,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['congress'] based on following aspects pro aspects: ['love', 'generation', 'husband', 'dad'], anti aspects: [], neutral aspects: []"
1660331322806599681,353333156,BLM - Bound,C2-1,"ideology: 'left', pro entities: ['black people'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['equality'], anti aspects: ['protest', 'protest', 'protest'], neutral aspects: []"
1662716326190764032,2912410842,BLM - Bound,C3-1,"ideology: 'left', pro entities: [], anti entities: ['white supremacist'], neutral entities: ['voltaire'] based on following aspects pro aspects: [], anti aspects: ['holocaust', 'possession', 'child pornography'], neutral aspects: []"
1656664664800129026,718226303254728704,BLM - Bound,C2-1,"ideology: 'left', pro entities: ['black people', 'black people', 'black people'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['woke', 'woke', 'life'], anti aspects: ['woke', 'woke', 'death'], neutral aspects: []"
1654615113310126083,1171953483894927360,ALM - Bound,C7-1,"ideology: 'right', pro entities: [], anti entities: ['blm antifa'], neutral entities: ['guy'] based on following aspects pro aspects: ['child', 'justice'], anti aspects: ['death', 'insurrection'], neutral aspects: []"
1655598228446883844,16223534,BLM - Crossing,C6-2,"ideology: 'left', pro entities: [], anti entities: ['non black'], neutral entities: [] based on following aspects pro aspects: ['family', 'reparations'], anti aspects: [], neutral aspects: ['money', 'money']"
1657359485881425926,448180256,BLM - Bound,C3-1,"ideology: 'left', pro entities: ['blm protests'], anti entities: ['white supremacist groups'], neutral entities: ['country'] based on following aspects pro aspects: [], anti aspects: ['crimes', 'crimes'], neutral aspects: ['followers']"
1660421864466923520,759141444795797504,ALM - Bound,C1-1,"ideology: 'right', pro entities: [], anti entities: ['black'], neutral entities: [] based on following aspects pro aspects: ['university', 'laws', 'civil rights movement'], anti aspects: ['racial segregation'], neutral aspects: ['race']"
1659252303658876943,1492250148294074368,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['philadelphia'] based on following aspects pro aspects: ['house'], anti aspects: ['white supremacism', 'insurrection'], neutral aspects: []"
1659916689155448832,348553115,BLM - Bound,C3-1,"ideology: 'left', pro entities: [], anti entities: ['white supremacy'], neutral entities: [] based on following aspects pro aspects: ['fact', 'fact'], anti aspects: ['confederacy', 'slavery'], neutral aspects: []"
1662246797652250624,191197943,ALM - Bound,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['white girl', 'capitol'] based on following aspects pro aspects: [], anti aspects: ['murder', 'prison', 'riot', 'prison'], neutral aspects: []"
1655135750273236994,37593470,BLM - Bound,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['white'] based on following aspects pro aspects: ['children', 'jesus'], anti aspects: ['racist', 'hell'], neutral aspects: []"
1658849672910233600,88236230,BLM - Bound,C3-2,"ideology: 'left', pro entities: ['biden'], anti entities: [], neutral entities: ['wh'] based on following aspects pro aspects: ['kids'], anti aspects: ['shot'], neutral aspects: []"
1661435526464040961,2334135842,ALM - Bound,C1-1,"ideology: 'right', pro entities: [], anti entities: ['blm'], neutral entities: [] based on following aspects pro aspects: [], anti aspects: ['grift'], neutral aspects: ['instagram', 'mansions', 'money']"
1661457991357575169,1098305897749565440,BLM - Crossing,C2-2,"ideology: 'left', pro entities: [], anti entities: ['white supremacy'], neutral entities: [] based on following aspects pro aspects: [], anti aspects: ['extremism'], neutral aspects: ['action']"
1661132874773577728,126945319,BLM - Bound,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['man', 'president vice president'] based on following aspects pro aspects: ['family'], anti aspects: ['kidnap'], neutral aspects: []"
1661421100251611136,2723316509,ALM - Crossing,C1-1,"ideology: 'right', pro entities: ['dc cop'], anti entities: [], neutral entities: ['white'] based on following aspects pro aspects: ['june 2020 riots'], anti aspects: ['death', 'june 2020 riots'], neutral aspects: []"
1663779551883800576,3436752761,BLM - Bound,C3-1,"ideology: 'left', pro entities: [], anti entities: ['trump', 'republicans'], neutral entities: [] based on following aspects pro aspects: ['constitution'], anti aspects: ['racists'], neutral aspects: []"
1653446389513191425,1252257664316444672,ALM - Crossing,C5-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['white'] based on following aspects pro aspects: [], anti aspects: ['racist'], neutral aspects: ['meme']"
1654656526957658113,1552863775275065088,ALM - Bound,C1-2,"ideology: 'right', pro entities: [], anti entities: ['blacks'], neutral entities: ['india', 'india'] based on following aspects pro aspects: ['benefits', 'america'], anti aspects: [], neutral aspects: ['race']"
1658111280975151110,1110498895514218496,ALM - Bound,C5-2,"ideology: 'right', pro entities: ['white people'], anti entities: ['black militant racist'], neutral entities: [] based on following aspects pro aspects: ['white children'], anti aspects: ['murder', 'zero mainstream media coverage', 'called racist'], neutral aspects: []"
1661383174104948739,1279740447628369920,ALM - Bound,C1-3,"ideology: 'right', pro entities: [], anti entities: ['blm'], neutral entities: [] based on following aspects pro aspects: [], anti aspects: ['bankruptcy'], neutral aspects: ['money']"
1657538624043327488,25988190,ALM - Bound,C7-1,"ideology: 'right', pro entities: ['white guy'], anti entities: ['black male'], neutral entities: [] based on following aspects pro aspects: [], anti aspects: ['killing'], neutral aspects: ['suspects']"
1660388012042362882,706357166,BLM - Crossing,C3-1,"ideology: 'left', pro entities: ['black folks'], anti entities: [], neutral entities: [] based on following aspects pro aspects: [], anti aspects: ['killing'], neutral aspects: ['money']"
1663729280985997312,1677361934,BLM - Bound,C2-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['misogyny'] based on following aspects pro aspects: [], anti aspects: ['racism'], neutral aspects: ['music', 'business']"
1660427858034958339,11707852,ALM - Bound,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['black kid'] based on following aspects pro aspects: [], anti aspects: ['jail', 'racial hatred'], neutral aspects: ['race', 'race']"
1660371668823318532,1643322335225675776,ALM - Bound,C5-2,"ideology: 'right', pro entities: [], anti entities: ['black people', 'asian people'], neutral entities: ['nigeria', 'india'] based on following aspects pro aspects: ['job'], anti aspects: ['racist'], neutral aspects: []"
1658094712564137985,1519203698509074432,ALM - Bound,C1-3,"ideology: 'right', pro entities: ['white people'], anti entities: ['black militant racist'], neutral entities: [] based on following aspects pro aspects: ['white children'], anti aspects: ['murder', 'zero mainstream media coverage', 'called racist'], neutral aspects: []"
1662658312075091968,19055125,BLM - Bound,C2-1,"ideology: 'left', pro entities: ['black people', 'black people', 'black people'], anti entities: ['whites'], neutral entities: [] based on following aspects pro aspects: ['black children'], anti aspects: ['racism'], neutral aspects: ['doctors']"
1663775645891960832,1656314363035172864,ALM - Bound,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['man'] based on following aspects pro aspects: ['catholic church', 'police'], anti aspects: [], neutral aspects: []"
1664004769634041856,99379216,ALM - Bound,C5-1,"ideology: 'right', pro entities: ['white people'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['love'], anti aspects: [], neutral aspects: ['race']"
1658138601949999107,1536481250193588224,ALM - Crossing,C1-1,"ideology: 'right', pro entities: ['white people'], anti entities: ['black militant racist'], neutral entities: [] based on following aspects pro aspects: ['white children'], anti aspects: ['murder', 'zero mainstream media coverage', 'called racist'], neutral aspects: []"
1659623192854507520,832356561171443712,BLM - Bound,C3-3,"ideology: 'left', pro entities: [], anti entities: ['maga republicans', 'maga republicans'], neutral entities: ['country', 'country'] based on following aspects pro aspects: ['nation'], anti aspects: [], neutral aspects: ['history']"
1662831338939101186,26673789,BLM - Bound,C2-2,"ideology: 'left', pro entities: ['blackness'], anti entities: [], neutral entities: ['black woman'] based on following aspects pro aspects: [], anti aspects: ['medical racism'], neutral aspects: ['doctors', 'doctors']"
