tweet_id,user_id,camp_type,community,label
1267157333534281728,18266688,ALM - Crossing,C1-1,toxic
1656322321592860673,897889552005726208,ALM - Bound,C5-2,toxic
1657755215095816195,2625785902,ALM - Crossing,C1-2,toxic
1653992582433603585,1433848770538741760,BLM - Crossing,C6-2,toxic
1657765213897097216,1558433463811858432,ALM - Crossing,C1-1,toxic
1657071472475779073,1582077701191454720,ALM - Crossing,C1-2,toxic
1655282506835595265,913062226595999616,BLM - Crossing,C2-1,toxic
1655198491042275329,776456808,BLM - Bound,C2-1,toxic
1657151508570406912,967135895622217600,ALM - Bound,C1-1,toxic
1646674585113206784,1328917267929837568,BLM - Crossing,C6-1,toxic
1652955592053641219,2623829835,BLM - Bound,C3-3,toxic
1656227592951717888,26985795,BLM - Bound,C4-1,toxic
1654449736555048962,1619311404728680448,ALM - Bound,C1-1,toxic
1654880980681760770,1636796140635947008,BLM - Bound,C3-3,toxic
1656670140300419073,882682048258998272,ALM - Crossing,C1-1,toxic
1655315407488811009,2356340755,ALM - Bound,C1-1,toxic
1654309384481312768,803715816,BLM - Bound,C3-1,toxic
1654307564908158977,1478032242303807488,ALM - Bound,C1-2,toxic
1657177196153253888,1631442904202768384,BLM - Bound,C2-1,toxic
1655577236831870984,1580630434672697088,ALM - Bound,C1-1,toxic
1655016881302978560,438093946,ALM - Bound,C1-1,toxic
1655098201941188611,1006420100,BLM - Crossing,C2-2,toxic
1655242285532033028,776456808,BLM - Bound,C2-1,toxic
1656475675728007169,2964974777,BLM - Bound,C3-2,toxic
1654708398062206976,1593490833356881920,ALM - Bound,C1-2,toxic
1655548240006111233,788049408092962816,ALM - Bound,C1-2,toxic
1655341925283577857,1490763645915119616,ALM - Bound,C1-3,toxic
1657799145728376833,1479247623005650944,BLM - Bound,C3-3,toxic
1630371365244096512,989236004,BLM - Crossing,C2-1,toxic
1657533728225214467,1617259287801221120,BLM - Crossing,C2-2,toxic
1653535067845832706,62352862,BLM - Bound,C2-1,toxic
1655245570582237185,1431984361960792064,BLM - Crossing,C6-1,toxic
1655288031421558785,841331105655640064,ALM - Bound,C1-1,toxic
1653955461685694464,1479669255406858240,ALM - Crossing,C1-1,toxic
1654329274076209154,1032347667794415616,ALM - Bound,C1-2,toxic
1654172702481973277,17824099,BLM - Bound,C3-1,toxic
1657437385196535808,902301301,ALM - Bound,C1-2,toxic
1656390622138482693,175452918,BLM - Bound,C3-1,toxic
1652988763172380674,1380860909048918016,BLM - Crossing,C2-1,toxic
1654963332154109952,1642921786441363712,ALM - Bound,C7-1,toxic
1652326878005415938,32952010,BLM - Bound,C3-3,toxic
1655926804207529985,761006588924690432,BLM - Bound,C6-1,toxic
1655708219111792640,1626294277,BLM - Crossing,C4-2,toxic
1656731801006505995,3163482711,BLM - Bound,C2-1,toxic
1654290357092511744,15985999,BLM - Bound,C6-2,toxic
1334557790703120392,110326494,BLM - Bound,C2-1,toxic
1657713818535972864,1639215144830894080,ALM - Bound,C1-1,toxic
1655357999727116288,1397039655334424576,ALM - Crossing,C1-2,toxic
1654982021951700993,1395860382388994048,ALM - Bound,C5-2,toxic
1655261773199540226,1633695755704696832,ALM - Crossing,C1-2,toxic
1655751188778819585,874828182,BLM - Bound,C3-3,toxic
1657086698407206913,209609597,BLM - Bound,C6-2,toxic
1653194098101321730,190387761,ALM - Crossing,C1-1,toxic
1657211136247226369,74177248,ALM - Crossing,C1-2,toxic
1654606509676941317,25281508,BLM - Crossing,C3-3,toxic
1657755419283013633,1479247623005650944,BLM - Bound,C3-3,toxic
1646223580940599319,809558047,ALM - Crossing,C1-1,toxic
1655666616149876737,1471100488120680448,ALM - Bound,C1-1,toxic
1655698575131566082,3182038850,ALM - Bound,C1-2,toxic
1653218668241899521,1311375928606420992,BLM - Bound,C3-2,toxic
1662949038008725505,1144249038,BLM - Crossing,C2-1,toxic
1655597476043423744,784938703466684416,ALM - Bound,C1-1,toxic
1654638996507484160,8320162,BLM - Bound,C2-1,toxic
1654309258039525376,3798001895,BLM - Crossing,C2-1,toxic
1655058047172235266,1550902315015618560,ALM - Bound,C1-1,toxic
1655206141125689344,1498378112169648128,ALM - Crossing,C7-1,toxic
1655413205710036994,1308603540949135360,ALM - Bound,C1-2,toxic
1654031241857867776,969987286824833024,BLM - Bound,C2-1,toxic
1655547280097959936,192990628,BLM - Bound,C2-2,toxic
1656020956861673472,1518637326385270784,BLM - Crossing,C6-2,toxic
1655079274817126403,1054122091136589824,ALM - Bound,C5-1,toxic
1655038582854230017,800556768409493504,BLM - Crossing,C2-1,toxic
1655842700447318016,1182027562425503488,BLM - Bound,C3-2,toxic
1656982326994239489,1188582458884788224,BLM - Bound,C2-1,toxic
1654696492916183044,1095333374405705600,ALM - Bound,C5-2,toxic
1657532307589287936,971842664,BLM - Crossing,C4-1,toxic
1652889232879255557,1482518195558920192,BLM - Bound,C2-1,toxic
1654255781255020545,2343871932,BLM - Bound,C2-2,toxic
1653824647153221632,769725131178381312,BLM - Crossing,C2-1,toxic
1655998745610264584,838675216578510848,BLM - Bound,C3-2,toxic
1656425323632685059,66214850,BLM - Bound,C2-1,toxic
1656540581886152704,1614003920598089728,ALM - Bound,C5-2,toxic
1653624638906171393,909221773,BLM - Bound,C2-2,toxic
1655390410846400514,1450599444236443648,BLM - Bound,C6-2,toxic
1656961481781690368,1514343592327729152,ALM - Crossing,C1-2,toxic
1654017638425845761,1591933061679435776,ALM - Bound,C1-2,toxic
1655308135588847616,970782870771064832,ALM - Crossing,C1-1,toxic
1654233280995028994,1617954080147574784,BLM - Crossing,C3-3,toxic
1657452393737453568,756475901731221504,BLM - Bound,C3-3,toxic
1653171200804151298,610405033,BLM - Bound,C2-2,toxic
1655549657307570178,480787620,ALM - Bound,C5-2,toxic
1655750950861119490,1199626939679379712,BLM - Crossing,C3-2,toxic
1654290554371420163,1599903753641115648,BLM - Bound,C2-2,toxic
1656350658532868103,432703625,BLM - Bound,C2-1,toxic
1655574965159067649,598973191,ALM - Crossing,C1-1,toxic
1653835483619663873,2973135683,BLM - Bound,C2-1,toxic
1657487441698377729,321954654,ALM - Crossing,C1-1,toxic
1656984978742190085,1529977055517065216,ALM - Crossing,C1-1,toxic
1656003990293757955,1527346467446280192,BLM - Bound,C2-1,toxic
1655973925791178752,246133609,ALM - Bound,C5-2,toxic
1657777941000986625,1529147809441644288,ALM - Bound,C1-1,toxic
1655959287066394624,151603912,BLM - Bound,C2-2,toxic
1655715647739908098,601480789,BLM - Crossing,C3-2,toxic
1654225894272008193,2918086992,BLM - Bound,C2-2,toxic
1654994294649024512,1469242120531632128,ALM - Crossing,C1-1,toxic
1654886114275250179,1603593992532361216,ALM - Bound,C1-2,toxic
1655313166262206464,1640695415178772480,ALM - Crossing,C1-3,toxic
1657457246463475712,977954268396179584,BLM - Crossing,C6-1,toxic
1655393974566133760,913183905334915200,ALM - Bound,C1-2,toxic
1655719079578066945,19211550,ALM - Crossing,C1-1,toxic
1653102305871290386,1304102319022317568,ALM - Bound,C5-2,toxic
1657225244409569280,256681355,ALM - Bound,C1-1,toxic
1656120169134182401,887538433614327808,BLM - Bound,C3-3,toxic
1655966204752715782,51241574,BLM - Crossing,C2-2,toxic
1653871029419114496,1618942589431955712,BLM - Crossing,C2-1,toxic
1655666054327341056,1254596544860319488,BLM - Crossing,C3-2,toxic
1656047466184097806,467024694,BLM - Bound,C2-1,toxic
1654576645490216960,3231134053,ALM - Bound,C1-1,toxic
1655061255109894144,241983693,BLM - Bound,C3-1,toxic
1657261928748646402,1290880988420042752,ALM - Crossing,C1-2,toxic
1655319169645068288,1498979378,ALM - Crossing,C5-1,toxic
1655960966004105217,161091823,BLM - Bound,C2-2,toxic
1652873780660932608,1652864638982434816,ALM - Crossing,C5-1,toxic
1655413012394565634,14865439,ALM - Crossing,C1-1,toxic
1656466092330475520,3345501839,ALM - Bound,C5-2,toxic
1655318737032212480,410170078,BLM - Bound,C3-2,toxic
1655956822321233920,489894993,ALM - Bound,C1-1,toxic
1653859123807629318,25837289,ALM - Crossing,C1-1,toxic
1653857987918692354,706499094257119232,BLM - Bound,C3-3,toxic
1655313888416604160,1094898139511906432,BLM - Bound,C3-2,toxic
1657755975577632770,2264434814,ALM - Bound,C1-1,toxic
1654904360185282561,2188767095,ALM - Crossing,C5-2,toxic
1655960441821237248,17189922,ALM - Crossing,C1-2,toxic
1657880889068593157,3305520313,ALM - Crossing,C1-2,toxic
1653203537982291969,757750860810117120,BLM - Bound,C3-1,toxic
1646947063765016587,1456029233566949376,ALM - Bound,C1-2,toxic
1655231038627389442,1222537302448181248,ALM - Bound,C1-2,toxic
1657063950154858521,1504638001451839488,ALM - Crossing,C1-2,toxic
1656012204229918720,1253960965097426944,BLM - Bound,C2-2,toxic
1653743182960623616,996028028,BLM - Bound,C3-2,toxic
1655577476515479561,62612900,ALM - Bound,C1-2,toxic
1654229626917462017,1498955357967822848,BLM - Bound,C2-1,toxic
1654131838888099841,1598690117488721920,ALM - Bound,C1-1,toxic
1655185822738513926,767374511872282624,ALM - Crossing,C5-2,toxic
1655918737067765760,1484750758394400768,ALM - Bound,C1-1,toxic
1655929445180481537,1677256254,ALM - Crossing,C1-2,toxic
1657726889912418304,1084951949198458752,BLM - Bound,C6-1,toxic
1655618459844194320,2918039334,ALM - Crossing,C1-2,toxic
1653802089817026586,2167000414,BLM - Bound,C2-1,toxic
1657788799362150400,2463542496,BLM - Bound,C3-2,toxic
1657275374772924417,917332122452615168,ALM - Bound,C5-2,toxic
1655346586908540928,1897239480,BLM - Crossing,C3-3,toxic
1654888626424012800,1587909313665835008,ALM - Bound,C5-2,toxic
1653115453705691136,1598900900,BLM - Bound,C2-1,toxic
1657132851681263625,1579555259231477760,BLM - Crossing,C3-3,toxic
1654212215921098752,200748838,ALM - Bound,C1-2,toxic
1653742914168578049,1356139458807160832,BLM - Crossing,C2-2,toxic
1653854315004436485,1072759567,BLM - Crossing,C3-2,toxic
1657099072413777921,1541181813976051712,ALM - Bound,C1-2,toxic
1652471742982438913,17893558,ALM - Crossing,C1-2,toxic
1655588460957253638,1586147896390733824,ALM - Bound,C1-1,toxic
1656012354763517952,799813565716824064,BLM - Crossing,C3-1,toxic
1657844215924285440,529604764,ALM - Crossing,C7-1,toxic
1655934682691936260,1232327723978240000,BLM - Bound,C2-1,toxic
1654305062578176000,770046663926902784,BLM - Bound,C3-1,toxic
1655834494979702785,1580697270173171712,ALM - Bound,C1-2,toxic
1655072176477982720,237152597,BLM - Bound,C3-3,toxic
1656471291434524675,16873455,BLM - Crossing,C6-1,toxic
1656418717335699456,390379907,BLM - Bound,C3-3,toxic
1654526115623620608,319139933,ALM - Bound,C1-1,toxic
1656314860479606786,859147909,BLM - Bound,C3-3,toxic
1654275790295408641,1158739948926725888,BLM - Bound,C3-3,toxic
1654542464454107137,1649395076,BLM - Crossing,C3-1,toxic
1654856732877938689,1003174570549891200,ALM - Crossing,C1-2,toxic
1654656783414366208,1039666659378618368,BLM - Bound,C3-2,toxic
1655484799555911682,759493690591178752,BLM - Crossing,C3-2,toxic
1655663009723719695,182160038,BLM - Bound,C2-2,toxic
1656316983489572864,31746745,ALM - Crossing,C1-1,toxic
1654248512249544705,446049542,ALM - Crossing,C1-1,toxic
1654453644568285185,895857055,BLM - Bound,C2-1,toxic
1317266147281039360,1046559976834158592,ALM - Crossing,C7-2,toxic
1655184709771460609,1581735296596529152,ALM - Crossing,C5-1,toxic
1656141976759341056,25837289,ALM - Crossing,C1-1,toxic
1655257372992872448,1649227076690427904,ALM - Crossing,C1-3,toxic
1654384867637903360,1177386887599861760,BLM - Crossing,C6-2,toxic
1655940852999680000,1586013436441464832,ALM - Crossing,C1-1,toxic
1657427276382760967,1401012278804332288,BLM - Bound,C3-2,toxic
1660292610773118977,1229541434056990720,BLM - Crossing,C2-1,toxic
1619523502515847168,2835451658,ALM - Crossing,C1-1,toxic
1655321863868887040,44171755,BLM - Bound,C2-2,toxic
1655042044018974720,798686274563534848,BLM - Crossing,C6-1,toxic
1653995343929827329,571496354,BLM - Bound,C6-2,toxic
1603453381355487234,2835451658,ALM - Crossing,C1-1,toxic
1654644891442446341,29917096,BLM - Crossing,C2-2,toxic
1653899446931935236,1414081588661469184,BLM - Bound,C2-1,toxic
1657361237561229314,1355553399345917952,BLM - Bound,C3-3,toxic
1657024633298616321,1648402844134043648,BLM - Bound,C2-2,toxic
1657219441938124800,542605425,BLM - Bound,C3-1,toxic
1654140170382262274,286998245,BLM - Crossing,C2-2,toxic
1652869842830016512,588736348,BLM - Bound,C2-2,toxic
1655154317819535361,1348208003783270400,ALM - Crossing,C1-2,toxic
1655768103295279104,3244159505,BLM - Bound,C2-1,toxic
1656812109806833664,1316425828549394432,ALM - Crossing,C1-2,toxic
1655898171636056074,1450210896643559424,ALM - Bound,C1-2,toxic
1654114043072851969,543836179,ALM - Bound,C5-2,toxic
1657481737146978306,24425054,BLM - Bound,C6-2,toxic
1654274612748861440,1074476223059898368,BLM - Bound,C2-1,toxic
1655594345779855365,1545451250665365504,BLM - Bound,C2-1,toxic
1656708796138520577,387853757,ALM - Bound,C1-2,toxic
1655369560650928128,1560259845093302272,ALM - Bound,C1-1,toxic
1656253880299143168,2907401280,BLM - Crossing,C3-3,toxic
1657071262366040069,1518949994191065088,ALM - Crossing,C1-1,toxic
1655329218752905217,821901681231298560,BLM - Crossing,C3-1,toxic
1656768893686349824,1321798789594755072,BLM - Crossing,C3-3,toxic
1657737588118020096,1594689051956748288,ALM - Bound,C7-1,toxic
1655667378393579521,16106584,ALM - Crossing,C1-1,toxic
1639145867914498048,1524226014271913984,ALM - Crossing,C1-2,toxic
1090422326783606784,939091,BLM - Crossing,C3-1,toxic
1657061714116870159,14049972,BLM - Bound,C3-1,toxic
1657038394214567940,781868247100645376,ALM - Bound,C5-2,toxic
1656011136381198344,2847496348,BLM - Bound,C3-2,toxic
1654571980497072129,1046938994766958592,BLM - Crossing,C2-1,toxic
1657418281941082112,1453914630007443712,BLM - Bound,C3-2,toxic
1656759101869682699,1056719959429206016,BLM - Bound,C3-3,toxic
1653901305948020743,160622968,BLM - Crossing,C2-1,toxic
1653116672847257625,14369639,BLM - Bound,C2-1,toxic
1654996982442889218,1597809932497080320,ALM - Bound,C1-1,toxic
1656125120040288257,1557853988787089408,ALM - Crossing,C1-2,toxic
1655760880813084672,2899730953,ALM - Bound,C1-1,toxic
1655305393093107713,34465083,BLM - Bound,C3-2,toxic
1656331998825259009,2924299013,BLM - Bound,C2-2,toxic
1653927125760581633,901544704147423232,BLM - Bound,C2-1,toxic
1655733102763728899,18166778,ALM - Crossing,C1-1,toxic
1653775586655981568,975126890,BLM - Crossing,C6-2,toxic
1653765834551046146,15636342,BLM - Crossing,C3-1,toxic
1657226060151521280,1497675728594243584,ALM - Crossing,C1-2,toxic
1656451529145032705,126389466,ALM - Crossing,C1-2,toxic
1657540377736359939,1455310873875132416,BLM - Bound,C2-1,toxic
1655004929478606848,2601508416,ALM - Bound,C7-1,toxic
1657696286211035137,1267144824056152064,BLM - Crossing,C2-2,toxic
1655581765933625344,1493690615267315712,BLM - Bound,C2-2,toxic
1653266914703966208,1651624058239303680,ALM - Bound,C1-1,toxic
1653946721662124034,1469163389280821248,ALM - Bound,C1-1,toxic
1655810810550325249,1611631463870656512,ALM - Bound,C1-1,toxic
1653256808348405761,3812437692,ALM - Crossing,C7-2,toxic
1653374505102835714,233485685,BLM - Bound,C2-1,toxic
1654608349047193600,1647312173830651904,ALM - Crossing,C1-2,toxic
1654148954634739712,235802111,BLM - Bound,C6-1,toxic
1655676516078854168,701461924177956864,ALM - Crossing,C1-2,toxic
1655249985510703104,1399469692448907264,BLM - Bound,C2-1,toxic
1653767352188653571,1214766091391688704,BLM - Bound,C2-1,toxic
1655256843080593409,1424033022,BLM - Crossing,C3-3,toxic
1655315438748745729,21834836,BLM - Bound,C3-2,toxic
1653852270151303174,1622332117655949312,BLM - Crossing,C4-3,toxic
1655766381433061377,348553115,BLM - Bound,C3-1,toxic
1655966433564856323,939627829,BLM - Crossing,C2-1,toxic
1655900128299962370,1325244030309998592,ALM - Bound,C1-1,toxic
1656462428488585225,1566741247506595840,BLM - Bound,C6-1,toxic
1653753667885957121,1403085170,ALM - Bound,C1-3,toxic
1655931665519357954,1309597048371466240,BLM - Crossing,C3-3,toxic
1656577945878814720,19478009,BLM - Bound,C2-2,toxic
1607048374913748992,1001663707045421056,BLM - Crossing,C3-1,toxic
1656347407368716288,1335768398,ALM - Bound,C1-2,toxic
1654776263792361475,19341972,BLM - Bound,C3-3,toxic
1655676275199975439,20162783,ALM - Bound,C1-3,toxic
1657525205223211009,386944852,ALM - Crossing,C1-2,toxic
1656242366032883712,1503121263803441152,ALM - Bound,C1-2,toxic
1657000650897788930,1648701431069966336,ALM - Bound,C1-2,toxic
1656983935296102400,1076061605169790976,BLM - Bound,C3-2,toxic
1656462851656273923,14802013,BLM - Bound,C3-1,toxic
1653121457340162056,1259919630849671168,ALM - Crossing,C7-1,toxic
1654477752089866240,1580733954323161088,BLM - Bound,C3-2,toxic
1655391450031423489,913492522382524416,BLM - Bound,C2-1,toxic
1656866408192696323,1460846682791313408,ALM - Bound,C1-1,toxic
1657868392945303552,1001663707045421056,BLM - Crossing,C3-1,toxic
1657756683177795584,1089659330,ALM - Crossing,C1-1,toxic
1653974776137027584,720760007306846208,ALM - Bound,C1-3,toxic
1654103798489526272,192424439,BLM - Bound,C2-1,toxic
1657796640491683841,497088625,ALM - Crossing,C7-1,toxic
1656974974194798592,1599092015106596864,ALM - Bound,C1-1,toxic
1656277385413554180,373011154,ALM - Bound,C1-2,toxic
1655323381242249218,24808814,BLM - Bound,C2-1,toxic
1657756433016815616,1640843919226200064,BLM - Crossing,C3-3,toxic
1657840788615700483,1602163695274033152,ALM - Bound,C1-2,toxic
1656412687801389057,1566058213266448384,ALM - Bound,C7-1,toxic
1656744517200904192,4898071876,BLM - Crossing,C2-2,toxic
1654088979552129025,2930085618,BLM - Bound,C2-2,toxic
1655690230383427589,1478907837694754816,ALM - Bound,C1-2,toxic
1656203306925170689,1494514121823305728,ALM - Bound,C1-2,toxic
1596045900031426561,16538546,ALM - Crossing,C1-1,toxic
1653532326712967170,876062011,ALM - Crossing,C1-2,toxic
1656769235610214400,399128036,BLM - Bound,C2-2,toxic
1657032916935770120,1505290232924676096,BLM - Bound,C3-3,toxic
1655986231849648128,711963789546037248,ALM - Bound,C1-1,toxic
1655263094765936646,121877969,BLM - Bound,C3-2,toxic
1649242030701268992,1159534310883516416,ALM - Crossing,C1-2,toxic
1617018640280457217,393469195,ALM - Crossing,C1-2,toxic
1628178967143522304,1281861429511909376,BLM - Bound,C2-1,toxic
1657497422325596162,1521605713776230400,ALM - Bound,C1-1,toxic
1655453629472440321,1431674008479674368,BLM - Bound,C3-1,toxic
1654544711195975684,1543141232574087168,ALM - Crossing,C1-2,toxic
1655605945114959872,851207343303868416,BLM - Bound,C2-1,toxic
